,Simulator Time,Packet Ident,Packet Create,Packet Time to Creation,Packet Transmission Delay,Packet Propagation Delay,Packet Queueing Delay
0,1.008,2,0.0,1.008,0.008,1.0,0.0
1,1.016,3,0.0079577787878,1.00804222121,0.008,1.0,4.22212122e-05
2,1.03146414962,4,0.0234641496209,1.008,0.008,1.0,0.0
3,1.03946414962,5,0.0296513946026,1.00981275502,0.008,1.0,0.00181275501837
4,1.04746414962,6,0.031061364058,1.01640278556,0.008,1.0,0.00840278556298
5,1.05546414962,7,0.0347190980182,1.0207450516,0.008,1.0,0.0127450516028
6,1.06603907362,8,0.0580390736221,1.008,0.008,1.0,0.0
7,1.07987549162,9,0.0718754916211,1.008,0.008,1.0,0.0
8,1.08787549162,10,0.0785620272496,1.00931346437,0.008,1.0,0.00131346437149
9,1.10896995425,11,0.100969954248,1.008,0.008,1.0,0.0
10,1.11696995425,12,0.10866263535,1.0083073189,0.008,1.0,0.000307318898227
11,1.13931715096,13,0.131317150957,1.008,0.008,1.0,0.0
12,1.21908083844,14,0.211080838441,1.008,0.008,1.0,0.0
13,1.23173185621,15,0.223731856212,1.008,0.008,1.0,0.0
14,1.23973185621,16,0.225398611958,1.01433324425,0.008,1.0,0.00633324425351
15,1.24773185621,17,0.236217825525,1.01151403069,0.008,1.0,0.00351403068639
16,1.25573185621,18,0.236613250861,1.01911860535,0.008,1.0,0.0111186053513
17,1.28298652892,19,0.274986528916,1.008,0.008,1.0,0.0
18,1.29098652892,20,0.276124307364,1.01486222155,0.008,1.0,0.00686222155192
19,1.29898652892,21,0.290616637358,1.00836989156,0.008,1.0,0.000369891558323
20,1.33498698487,22,0.326986984866,1.008,0.008,1.0,0.0
21,1.34572689673,23,0.33772689673,1.008,0.008,1.0,0.0
22,1.35637186226,24,0.348371862258,1.008,0.008,1.0,0.0
23,1.36437186226,25,0.356252177077,1.00811968518,0.008,1.0,0.000119685181089
24,1.38268255431,26,0.374682554315,1.008,0.008,1.0,0.0
25,1.39068255431,27,0.380974654289,1.00970790003,0.008,1.0,0.00170790002623
26,1.40512186585,28,0.397121865847,1.008,0.008,1.0,0.0
27,1.41312186585,29,0.4002074136,1.01291445225,0.008,1.0,0.00491445224679
28,1.42895821426,30,0.420958214258,1.008,0.008,1.0,0.0
29,1.44773676567,31,0.439736765675,1.008,0.008,1.0,0.0
30,1.45573676567,32,0.445062449651,1.01067431602,0.008,1.0,0.00267431602432
31,1.46373676567,33,0.453308350543,1.01042841513,0.008,1.0,0.00242841513233
32,1.47349807892,34,0.465498078922,1.008,0.008,1.0,0.0
33,1.48149807892,35,0.471670403454,1.00982767547,0.008,1.0,0.00182767546813
34,1.49081746025,36,0.482817460247,1.008,0.008,1.0,0.0
35,1.50162999686,37,0.493629996864,1.008,0.008,1.0,0.0
36,1.50962999686,38,0.498856134087,1.01077386278,0.008,1.0,0.00277386277666
37,1.51762999686,39,0.504219069239,1.01341092762,0.008,1.0,0.00541092762481
38,1.52602833979,40,0.518028339791,1.008,0.008,1.0,0.0
39,1.53681758175,41,0.528817581751,1.008,0.008,1.0,0.0
40,1.54481758175,42,0.532569384158,1.01224819759,0.008,1.0,0.00424819759294
41,1.56965544991,43,0.561655449907,1.008,0.008,1.0,0.0
42,1.58495186285,44,0.576951862847,1.008,0.008,1.0,0.0
43,1.59729453575,45,0.58929453575,1.008,0.008,1.0,0.0
44,1.60529453575,46,0.593017129814,1.01227740594,0.008,1.0,0.00427740593635
45,1.61329453575,47,0.602634828813,1.01065970694,0.008,1.0,0.0026597069365
46,1.62384752164,48,0.615847521638,1.008,0.008,1.0,0.0
47,1.65094178259,49,0.642941782592,1.008,0.008,1.0,0.0
48,1.66043159019,50,0.652431590189,1.008,0.008,1.0,0.0
49,1.68907048961,51,0.681070489612,1.008,0.008,1.0,0.0
50,1.70886203254,52,0.700862032543,1.008,0.008,1.0,0.0
51,1.72536661803,53,0.71736661803,1.008,0.008,1.0,0.0
52,1.73981069528,54,0.731810695279,1.008,0.008,1.0,0.0
53,1.76186228866,55,0.753862288656,1.008,0.008,1.0,0.0
54,1.76986228866,56,0.755169457731,1.01469283092,0.008,1.0,0.0066928309246
55,1.7891110863,57,0.781111086303,1.008,0.008,1.0,0.0
56,1.80920026729,58,0.801200267288,1.008,0.008,1.0,0.0
57,1.88621984039,59,0.878219840388,1.008,0.008,1.0,0.0
58,1.92746033431,60,0.919460334306,1.008,0.008,1.0,0.0
59,1.93546033431,61,0.925358318957,1.01010201535,0.008,1.0,0.00210201534941
60,1.94346033431,62,0.930724689312,1.01273564499,0.008,1.0,0.0047356449935
61,1.99882225164,63,0.990822251645,1.008,0.008,1.0,0.0
62,2.03845064998,64,1.03045064998,1.008,0.008,1.0,0.0
63,2.04645064998,65,1.03816777121,1.00828287876,0.008,1.0,0.000282878764258
64,2.10808605251,66,1.10008605251,1.008,0.008,1.0,0.0
65,2.11608605251,67,1.10755176006,1.00853429246,0.008,1.0,0.000534292458044
66,2.12757143696,68,1.11957143696,1.008,0.008,1.0,0.0
67,2.16144639148,69,1.15344639148,1.008,0.008,1.0,0.0
68,2.21862506153,70,1.21062506153,1.008,0.008,1.0,0.0
69,2.23036624078,71,1.22236624078,1.008,0.008,1.0,0.0
70,2.23836624078,72,1.22519327106,1.01317296972,0.008,1.0,0.00517296971747
71,2.27670208945,73,1.26870208945,1.008,0.008,1.0,0.0
72,2.29641542494,74,1.28841542494,1.008,0.008,1.0,0.0
73,2.30441542494,75,1.29254635845,1.01186906649,0.008,1.0,0.00386906649024
74,2.31241542494,76,1.30001806807,1.01239735686,0.008,1.0,0.00439735686317
75,2.32041542494,77,1.30659314128,1.01382228366,0.008,1.0,0.00582228365844
76,2.3323644545,78,1.3243644545,1.008,0.008,1.0,0.0
77,2.3403644545,79,1.3258945817,1.01446987281,0.008,1.0,0.00646987280764
78,2.3483644545,80,1.33660221787,1.01176223664,0.008,1.0,0.00376223663711
79,2.3563644545,81,1.3377587425,1.018605712,0.008,1.0,0.0106057120022
80,2.3643644545,82,1.34219639051,1.022168064,0.008,1.0,0.0141680639954
81,2.3723644545,83,1.3483397529,1.0240247016,0.008,1.0,0.016024701603
82,2.3803644545,84,1.35485444352,1.02551001098,0.008,1.0,0.0175100109819
83,2.3883644545,85,1.37159372257,1.01677073193,0.008,1.0,0.00877073193296
84,2.3963644545,86,1.3806978595,1.015666595,0.008,1.0,0.00766659500315
85,2.40580213892,87,1.39780213892,1.008,0.008,1.0,0.0
86,2.4173278842,88,1.4093278842,1.008,0.008,1.0,0.0
87,2.4253278842,89,1.40952666837,1.01580121583,0.008,1.0,0.00780121582534
88,2.43577625289,90,1.42777625289,1.008,0.008,1.0,0.0
89,2.45415771387,91,1.44615771387,1.008,0.008,1.0,0.0
90,2.46215771387,92,1.45332706652,1.00883064735,0.008,1.0,0.000830647347539
91,2.47015771387,93,1.46038941698,1.00976829689,0.008,1.0,0.0017682968936
92,2.47815771387,94,1.46516022404,1.01299748983,0.008,1.0,0.00499748982784
93,2.48615771387,95,1.47198707131,1.01417064256,0.008,1.0,0.00617064256459
94,2.49415771387,96,1.48355799593,1.01059971794,0.008,1.0,0.00259971794294
95,2.50215771387,97,1.48862809539,1.01352961848,0.008,1.0,0.00552961847685
96,2.51320641811,98,1.50520641811,1.008,0.008,1.0,0.0
97,2.52120641811,99,1.51235443087,1.00885198725,0.008,1.0,0.000851987248566
98,2.53043906263,100,1.52243906263,1.008,0.008,1.0,0.0
99,2.56583358228,101,1.55783358228,1.008,0.008,1.0,0.0
100,2.57597247411,102,1.56797247411,1.008,0.008,1.0,0.0
101,2.61635338696,103,1.60835338696,1.008,0.008,1.0,0.0
102,2.6902321042,104,1.6822321042,1.008,0.008,1.0,0.0
103,2.70150792323,105,1.69350792323,1.008,0.008,1.0,0.0
104,2.72611765066,106,1.71811765066,1.008,0.008,1.0,0.0
105,2.74075130531,107,1.73275130531,1.008,0.008,1.0,0.0
106,2.75267747057,108,1.74467747057,1.008,0.008,1.0,0.0
107,2.76067747057,109,1.74798959467,1.0126878759,0.008,1.0,0.00468787590325
108,2.76867747057,110,1.75521412003,1.01346335054,0.008,1.0,0.00546335053603
109,2.77667747057,111,1.76101344418,1.01566402639,0.008,1.0,0.00766402639215
110,2.78467747057,112,1.76390921314,1.02076825743,0.008,1.0,0.0127682574261
111,2.79267747057,113,1.77290547084,1.01977199973,0.008,1.0,0.0117719997271
112,2.80067747057,114,1.78606692606,1.01461054451,0.008,1.0,0.00661054450522
113,2.81923180548,115,1.81123180548,1.008,0.008,1.0,0.0
114,2.82723180548,116,1.81686972612,1.01036207936,0.008,1.0,0.00236207935812
115,2.83523180548,117,1.8271653887,1.00806641677,0.008,1.0,6.64167749125e-05
116,2.89135492423,118,1.88335492423,1.008,0.008,1.0,0.0
117,2.90615306228,119,1.89815306228,1.008,0.008,1.0,0.0
118,2.92216206613,120,1.91416206613,1.008,0.008,1.0,0.0
119,2.93016206613,121,1.91694148394,1.01322058218,0.008,1.0,0.00522058218216
120,2.94073881727,122,1.93273881727,1.008,0.008,1.0,0.0
121,2.96145151768,123,1.95345151768,1.008,0.008,1.0,0.0
122,3.01760138542,124,2.00960138542,1.008,0.008,1.0,0.0
123,3.0270843909,125,2.0190843909,1.008,0.008,1.0,0.0
124,3.0350843909,126,2.02276847734,1.01231591356,0.008,1.0,0.00431591355823
125,3.0430843909,127,2.02442383647,1.01866055443,0.008,1.0,0.0106605544306
126,3.06079682998,128,2.05279682998,1.008,0.008,1.0,0.0
127,3.08501143431,129,2.07701143431,1.008,0.008,1.0,0.0
128,3.09363911106,130,2.08563911106,1.008,0.008,1.0,0.0
129,3.10932789314,131,2.10132789314,1.008,0.008,1.0,0.0
130,3.13813820379,132,2.13013820379,1.008,0.008,1.0,0.0
131,3.14613820379,133,2.13021478986,1.01592341393,0.008,1.0,0.00792341393286
132,3.15413820379,134,2.13039099964,1.02374720415,0.008,1.0,0.0157472041521
133,3.16213820379,135,2.14097928889,1.0211589149,0.008,1.0,0.013158914901
134,3.17013820379,136,2.15434890491,1.01578929888,0.008,1.0,0.0077892988784
135,3.17813820379,137,2.16526961697,1.01286858683,0.008,1.0,0.00486858682579
136,3.18613820379,138,2.17029209532,1.01584610847,0.008,1.0,0.00784610847442
137,3.19413820379,139,2.17447472632,1.01966347748,0.008,1.0,0.0116634774755
138,3.20213820379,140,2.17805319599,1.0240850078,0.008,1.0,0.0160850077996
139,3.21900966416,141,2.21100966416,1.008,0.008,1.0,0.0
140,3.22700966416,142,2.21534101797,1.01166864619,0.008,1.0,0.00366864618625
141,3.23500966416,143,2.22337704753,1.01163261662,0.008,1.0,0.00363261662164
142,3.25962593992,144,2.25162593992,1.008,0.008,1.0,0.0
143,3.28603026608,145,2.27803026608,1.008,0.008,1.0,0.0
144,3.29403026608,146,2.28120251786,1.01282774821,0.008,1.0,0.0048277482143
145,3.30203026608,147,2.28123789785,1.02079236822,0.008,1.0,0.0127923682237
146,3.31003026608,148,2.28691482943,1.02311543665,0.008,1.0,0.0151154366452
147,3.31803026608,149,2.30253142208,1.015498844,0.008,1.0,0.00749884399943
148,3.33848054646,150,2.33048054646,1.008,0.008,1.0,0.0
149,3.34648054646,151,2.33797424001,1.00850630646,0.008,1.0,0.000506306459681
150,3.392271236,152,2.384271236,1.008,0.008,1.0,0.0
151,3.4189468673,153,2.4109468673,1.008,0.008,1.0,0.0
152,3.42792628358,154,2.41992628358,1.008,0.008,1.0,0.0
153,3.43592628358,155,2.42303186045,1.01289442312,0.008,1.0,0.00489442312415
154,3.44392628358,156,2.43335996751,1.01056631607,0.008,1.0,0.00256631606531
155,3.46382538512,157,2.45582538512,1.008,0.008,1.0,0.0
156,3.49395128221,158,2.48595128221,1.008,0.008,1.0,0.0
157,3.50356344029,159,2.49556344029,1.008,0.008,1.0,0.0
158,3.51156344029,160,2.49730597824,1.01425746205,0.008,1.0,0.00625746204888
159,3.51956344029,161,2.49920118208,1.02036225821,0.008,1.0,0.0123622582111
160,3.52756344029,162,2.50451674295,1.02304669735,0.008,1.0,0.0150466973459
161,3.53745004952,163,2.52945004952,1.008,0.008,1.0,0.0
162,3.54545004952,164,2.53465582366,1.01079422587,0.008,1.0,0.00279422586871
163,3.55345004952,165,2.54543400482,1.00801604471,0.008,1.0,1.60447055526e-05
164,3.60919823908,166,2.60119823908,1.008,0.008,1.0,0.0
165,3.61719823908,167,2.60807061447,1.00912762461,0.008,1.0,0.00112762460516
166,3.62519823908,168,2.6118113894,1.01338684967,0.008,1.0,0.00538684967484
167,3.63319823908,169,2.62311262197,1.01008561711,0.008,1.0,0.0020856171071
168,3.64119823908,170,2.62433138289,1.01686685619,0.008,1.0,0.00886685618908
169,3.64919823908,171,2.63517984441,1.01401839467,0.008,1.0,0.00601839467288
170,3.65719823908,172,2.64308114053,1.01411709855,0.008,1.0,0.00611709854783
171,3.66519823908,173,2.64608737544,1.01911086364,0.008,1.0,0.0111108636414
172,3.67319823908,174,2.64653506608,1.026663173,0.008,1.0,0.0186631729957
173,3.68119823908,175,2.65235166511,1.02884657397,0.008,1.0,0.0208465739739
174,3.68919823908,176,2.65414809285,1.03505014623,0.008,1.0,0.0270501462279
175,3.69719823908,177,2.65938144622,1.03781679285,0.008,1.0,0.0298167928549
176,3.70519823908,178,2.66272527206,1.04247296702,0.008,1.0,0.0344729670153
177,3.71319823908,179,2.69925878028,1.0139394588,0.008,1.0,0.00593945880203
178,3.72723786519,180,2.71923786519,1.008,0.008,1.0,0.0
179,3.73529266107,181,2.72729266107,1.008,0.008,1.0,0.0
180,3.74329266107,182,2.73393821449,1.00935444658,0.008,1.0,0.00135444658248
181,3.76529832391,183,2.75729832391,1.008,0.008,1.0,0.0
182,3.77329832391,184,2.75829260831,1.0150057156,0.008,1.0,0.00700571559533
183,3.78129832391,185,2.77302406547,1.00827425844,0.008,1.0,0.000274258439601
184,3.78929832391,186,2.77509521287,1.01420311103,0.008,1.0,0.00620311103271
185,3.79729832391,187,2.78506393366,1.01223439024,0.008,1.0,0.00423439024315
186,3.80529832391,188,2.78627527835,1.01902304555,0.008,1.0,0.0110230455524
187,3.81329832391,189,2.79420985732,1.01908846658,0.008,1.0,0.011088466585
188,3.82129832391,190,2.80696944948,1.01432887443,0.008,1.0,0.00632887442533
189,3.82929832391,191,2.80701599032,1.02228233358,0.008,1.0,0.0142823335801
190,3.84396627449,192,2.83596627449,1.008,0.008,1.0,0.0
191,3.85196627449,193,2.8376815969,1.0142846776,0.008,1.0,0.00628467759813
192,3.85996627449,194,2.84103196524,1.01893430926,0.008,1.0,0.0109343092563
193,3.86796627449,195,2.85162462793,1.01634164657,0.008,1.0,0.00834164656531
194,3.87596627449,196,2.86507030418,1.01089597031,0.008,1.0,0.00289597031468
195,3.90004033729,197,2.89204033729,1.008,0.008,1.0,0.0
196,3.9083918976,198,2.9003918976,1.008,0.008,1.0,0.0
197,3.92703928007,199,2.91903928007,1.008,0.008,1.0,0.0
198,3.94417508823,200,2.93617508823,1.008,0.008,1.0,0.0
199,3.95217508823,201,2.93702923797,1.01514585027,0.008,1.0,0.00714585026682
200,3.96017508823,202,2.94715886445,1.01301622378,0.008,1.0,0.00501622378352
201,3.96817508823,203,2.94802116122,1.02015392701,0.008,1.0,0.0121539270145
202,3.97617508823,204,2.96127628513,1.01489880311,0.008,1.0,0.00689880310636
203,4.00778641057,205,2.99978641057,1.008,0.008,1.0,0.0
204,4.01578641057,206,3.00030878318,1.01547762738,0.008,1.0,0.00747762738443
205,4.02378641057,207,3.00233705548,1.02144935509,0.008,1.0,0.0134493550904
206,4.03178641057,208,3.01236003317,1.01942637739,0.008,1.0,0.0114263773914
207,4.03978641057,209,3.02994154665,1.00984486391,0.008,1.0,0.00184486391247
208,4.06169303527,210,3.05369303527,1.008,0.008,1.0,0.0
209,4.06969303527,211,3.05685717664,1.01283585863,0.008,1.0,0.00483585863441
210,4.07769303527,212,3.05885414113,1.01883889415,0.008,1.0,0.0108388941468
211,4.11398830756,213,3.10598830756,1.008,0.008,1.0,0.0
212,4.12621168263,214,3.11821168263,1.008,0.008,1.0,0.0
213,4.14896367719,215,3.14096367719,1.008,0.008,1.0,0.0
214,4.15696367719,216,3.14770816377,1.00925551342,0.008,1.0,0.00125551342005
215,4.1796381975,217,3.1716381975,1.008,0.008,1.0,0.0
216,4.1876381975,218,3.17941188651,1.00822631099,0.008,1.0,0.000226310989518
217,4.21356496962,219,3.20556496962,1.008,0.008,1.0,0.0
218,4.22156496962,220,3.2075446035,1.01402036612,0.008,1.0,0.00602036612197
219,4.24731333173,221,3.23931333173,1.008,0.008,1.0,0.0
220,4.25531333173,222,3.24393705887,1.01137627286,0.008,1.0,0.00337627285864
221,4.26331333173,223,3.25502525235,1.00828807938,0.008,1.0,0.000288079382777
222,4.27715421051,224,3.26915421051,1.008,0.008,1.0,0.0
223,4.28515421051,225,3.27542318199,1.00973102852,0.008,1.0,0.00173102852393
224,4.31369676788,226,3.30569676788,1.008,0.008,1.0,0.0
225,4.32169676788,227,3.31365622714,1.00804054073,0.008,1.0,4.05407333126e-05
226,4.3310836176,228,3.3230836176,1.008,0.008,1.0,0.0
227,4.35549451207,229,3.34749451207,1.008,0.008,1.0,0.0
228,4.36349451207,230,3.35033821443,1.01315629763,0.008,1.0,0.0051562976347
229,4.37149451207,231,3.35849330186,1.0130012102,0.008,1.0,0.00500121020471
230,4.3856357276,232,3.3776357276,1.008,0.008,1.0,0.0
231,4.4101844586,233,3.4021844586,1.008,0.008,1.0,0.0
232,4.42605670993,234,3.41805670993,1.008,0.008,1.0,0.0
233,4.43405670993,235,3.42082830448,1.01322840546,0.008,1.0,0.00522840545902
234,4.44205670993,236,3.42301998763,1.01903672231,0.008,1.0,0.0110367223091
235,4.45005670993,237,3.42966543996,1.02039126997,0.008,1.0,0.0123912699746
236,4.45805670993,238,3.43058121183,1.02747549811,0.008,1.0,0.0194754981086
237,4.46605670993,239,3.44384323362,1.02221347631,0.008,1.0,0.014213476311
238,4.47405670993,240,3.44441250185,1.02964420809,0.008,1.0,0.0216442080854
239,4.48205670993,241,3.47329432562,1.00876238431,0.008,1.0,0.00076238431348
240,4.49586547122,242,3.48786547122,1.008,0.008,1.0,0.0
241,4.51115423278,243,3.50315423278,1.008,0.008,1.0,0.0
242,4.51915423278,244,3.50956682488,1.0095874079,0.008,1.0,0.00158740790221
243,4.52715423278,245,3.51883112718,1.0083231056,0.008,1.0,0.000323105599055
244,4.53515423278,246,3.51957711579,1.01557711699,0.008,1.0,0.00757711698937
245,4.5468516699,247,3.5388516699,1.008,0.008,1.0,0.0
246,4.57470086352,248,3.56670086352,1.008,0.008,1.0,0.0
247,4.58280794265,249,3.57480794265,1.008,0.008,1.0,0.0
248,4.59080794265,250,3.57527699651,1.01553094614,0.008,1.0,0.00753094613892
249,4.59880794265,251,3.58405738973,1.01475055291,0.008,1.0,0.00675055291083
250,4.60680794265,252,3.58538918142,1.02141876123,0.008,1.0,0.0134187612281
251,4.61480794265,253,3.59376044808,1.02104749456,0.008,1.0,0.0130474945626
252,4.62280794265,254,3.6145650289,1.00824291375,0.008,1.0,0.000242913746418
253,4.64788070864,255,3.63988070864,1.008,0.008,1.0,0.0
254,4.67624356993,256,3.66824356993,1.008,0.008,1.0,0.0
255,4.68496146321,257,3.67696146321,1.008,0.008,1.0,0.0
256,4.69296146321,258,3.67859876489,1.01436269831,0.008,1.0,0.00636269831448
