,Simulator Time,Packet Ident,Packet Create,Packet Time to Creation,Packet Transmission Delay,Packet Propagation Delay,Packet Queueing Delay
257,4.70096146321,259,3.6886915637,1.0122698995,0.008,1.0,0.00426989950497
258,4.70896146321,260,3.690435463,1.01852600021,0.008,1.0,0.0105260002111
259,4.71696146321,261,3.69917751639,1.01778394682,0.008,1.0,0.00978394682043
260,4.72496146321,262,3.70003930716,1.02492215605,0.008,1.0,0.0169221560468
261,4.73296146321,263,3.72400910814,1.00895235506,0.008,1.0,0.000952355064844
262,4.74096146321,264,3.73121040363,1.00975105957,0.008,1.0,0.00175105957339
263,4.74896146321,265,3.73202894164,1.01693252157,0.008,1.0,0.00893252156541
264,4.75696146321,266,3.73417990088,1.02278156232,0.008,1.0,0.0147815623248
265,4.76496146321,267,3.744185318,1.02077614521,0.008,1.0,0.0127761452062
266,4.77296146321,268,3.75078557508,1.02217588813,0.008,1.0,0.0141758881296
267,4.78096146321,269,3.76096090979,1.02000055342,0.008,1.0,0.0120005534194
268,4.78896146321,270,3.76870966133,1.02025180188,0.008,1.0,0.0122518018782
269,4.79696146321,271,3.77585748939,1.02110397381,0.008,1.0,0.0131039738144
270,4.806268607,272,3.798268607,1.008,0.008,1.0,0.0
271,4.814268607,273,3.80570634084,1.00856226616,0.008,1.0,0.000562266157051
272,4.83173889137,274,3.82373889137,1.008,0.008,1.0,0.0
273,4.84048344336,275,3.83248344336,1.008,0.008,1.0,0.0
274,4.84848344336,276,3.83859688623,1.00988655713,0.008,1.0,0.0018865571312
275,4.88755793867,277,3.87955793867,1.008,0.008,1.0,0.0
276,4.89589331326,278,3.88789331326,1.008,0.008,1.0,0.0
277,4.904272366,279,3.896272366,1.008,0.008,1.0,0.0
278,4.91896419632,280,3.91096419632,1.008,0.008,1.0,0.0
279,4.92748643992,281,3.91948643992,1.008,0.008,1.0,0.0
280,4.93548643992,282,3.92043674719,1.01504969273,0.008,1.0,0.00704969273064
281,4.94348643992,283,3.93388996437,1.00959647555,0.008,1.0,0.00159647555043
282,4.95148643992,284,3.9398667436,1.01161969632,0.008,1.0,0.0036196963204
283,4.95948643992,285,3.94134983839,1.01813660153,0.008,1.0,0.0101366015294
284,4.96748643992,286,3.95919220414,1.00829423578,0.008,1.0,0.000294235776067
285,4.97548643992,287,3.96230833974,1.01317810018,0.008,1.0,0.00517810018056
286,4.98862466855,288,3.98062466855,1.008,0.008,1.0,0.0
287,4.99710529766,289,3.98910529766,1.008,0.008,1.0,0.0
288,5.00510529766,290,3.98964642659,1.01545887107,0.008,1.0,0.00745887107249
289,5.01310529766,291,3.99121723654,1.02188806112,0.008,1.0,0.013888061125
290,5.02110529766,292,3.99761273012,1.02349256754,0.008,1.0,0.0154925675435
291,5.02910529766,293,4.00791141911,1.02119387855,0.008,1.0,0.013193878553
292,5.03880958696,294,4.03080958696,1.008,0.008,1.0,0.0
293,5.04680958696,295,4.03197582997,1.01483375699,0.008,1.0,0.00683375699412
294,5.05480958696,296,4.03278127845,1.02202830852,0.008,1.0,0.014028308516
295,5.06280958696,297,4.04582793744,1.01698164952,0.008,1.0,0.0089816495237
296,5.07080958696,298,4.06161589064,1.00919369633,0.008,1.0,0.00119369632826
297,5.07880958696,299,4.06248196356,1.0163276234,0.008,1.0,0.0083276234006
298,5.08791171835,300,4.07991171835,1.008,0.008,1.0,0.0
299,5.09650469514,301,4.08850469514,1.008,0.008,1.0,0.0
300,5.10450469514,302,4.0922798783,1.01222481684,0.008,1.0,0.00422481684035
301,5.11250469514,303,4.09455112675,1.01795356839,0.008,1.0,0.00995356839281
302,5.12111211717,304,4.11311211717,1.008,0.008,1.0,0.0
303,5.12911211717,305,4.12043045859,1.00868165858,0.008,1.0,0.000681658577203
304,5.15061047536,306,4.14261047536,1.008,0.008,1.0,0.0
305,5.17721944811,307,4.16921944811,1.008,0.008,1.0,0.0
306,5.18521944811,308,4.16952103908,1.01569840903,0.008,1.0,0.00769840902749
307,5.19321944811,309,4.17740140906,1.01581803904,0.008,1.0,0.00781803904488
308,5.21132765723,310,4.20332765723,1.008,0.008,1.0,0.0
309,5.25807500731,311,4.25007500731,1.008,0.008,1.0,0.0
310,5.27262851946,312,4.26462851946,1.008,0.008,1.0,0.0
311,5.28062851946,313,4.26490261787,1.01572590158,0.008,1.0,0.00772590158413
312,5.29683875491,314,4.28883875491,1.008,0.008,1.0,0.0
313,5.33078356372,315,4.32278356372,1.008,0.008,1.0,0.0
314,5.33878356372,316,4.32853978543,1.01024377829,0.008,1.0,0.00224377828885
315,5.34678356372,317,4.33001344771,1.01677011601,0.008,1.0,0.00877011601127
316,5.35478356372,318,4.33670697723,1.01807658649,0.008,1.0,0.0100765864856
317,5.37585937186,319,4.36785937186,1.008,0.008,1.0,0.0
318,5.39025141633,320,4.38225141633,1.008,0.008,1.0,0.0
319,5.39825141633,321,4.38653624177,1.01171517456,0.008,1.0,0.00371517456216
320,5.41221028499,322,4.40421028499,1.008,0.008,1.0,0.0
321,5.4302277618,323,4.4222277618,1.008,0.008,1.0,0.0
322,5.4382277618,324,4.42804167338,1.01018608842,0.008,1.0,0.00218608841772
323,5.45419076861,325,4.44619076861,1.008,0.008,1.0,0.0
324,5.46219076861,326,4.44987295061,1.012317818,0.008,1.0,0.00431781800278
325,5.47019076861,327,4.4597041521,1.01048661651,0.008,1.0,0.00248661651214
326,5.47819076861,328,4.46801722017,1.01017354844,0.008,1.0,0.00217354844264
327,5.50265384893,329,4.49465384893,1.008,0.008,1.0,0.0
328,5.51065384893,330,4.49576981202,1.01488403691,0.008,1.0,0.00688403690881
329,5.51865384893,331,4.49854727919,1.02010656974,0.008,1.0,0.0121065697407
330,5.52665384893,332,4.5050171293,1.02163671963,0.008,1.0,0.0136367196301
331,5.53465384893,333,4.52221371232,1.01244013661,0.008,1.0,0.00444013660712
332,5.54265384893,334,4.53094105664,1.01171279229,0.008,1.0,0.00371279229161
333,5.55065384893,335,4.54029237169,1.01036147724,0.008,1.0,0.00236147724067
334,5.5653421244,336,4.5573421244,1.008,0.008,1.0,0.0
335,5.5733421244,337,4.55965667648,1.01368544792,0.008,1.0,0.00568544792229
336,5.59009258455,338,4.58209258455,1.008,0.008,1.0,0.0
337,5.59886050609,339,4.59086050609,1.008,0.008,1.0,0.0
338,5.60751902595,340,4.59951902595,1.008,0.008,1.0,0.0
339,5.61551902595,341,4.60208667485,1.0134323511,0.008,1.0,0.00543235110052
340,5.62351902595,342,4.60441975199,1.01909927396,0.008,1.0,0.0110992739637
341,5.63151902595,343,4.60814847103,1.02337055493,0.008,1.0,0.0153705549258
342,5.63951902595,344,4.62560816609,1.01391085986,0.008,1.0,0.00591085986162
343,5.64751902595,345,4.63033833862,1.01718068733,0.008,1.0,0.00918068732969
344,5.65559771,346,4.64759771,1.008,0.008,1.0,0.0
345,5.67077362166,347,4.66277362166,1.008,0.008,1.0,0.0
346,5.70338118821,348,4.69538118821,1.008,0.008,1.0,0.0
347,5.71138118821,349,4.69742907682,1.01395211139,0.008,1.0,0.00595211139423
348,5.71938118821,350,4.69817549128,1.02120569693,0.008,1.0,0.0132056969311
349,5.72738118821,351,4.70308972624,1.02429146197,0.008,1.0,0.0162914619729
350,5.73538118821,352,4.70909537368,1.02628581453,0.008,1.0,0.0182858145255
351,5.74338118821,353,4.71192288102,1.03145830719,0.008,1.0,0.0234583071943
352,5.75138118821,354,4.71272930266,1.03865188555,0.008,1.0,0.0306518855465
353,5.75938118821,355,4.73743828435,1.02194290386,0.008,1.0,0.013942903864
354,5.76738118821,356,4.73936116278,1.02802002543,0.008,1.0,0.0200200254275
355,5.77538118821,357,4.74164897547,1.03373221274,0.008,1.0,0.0257322127415
356,5.78338118821,358,4.75079277537,1.03258841284,0.008,1.0,0.0245884128352
357,5.79138118821,359,4.77016444296,1.02121674525,0.008,1.0,0.0132167452482
358,5.79938118821,360,4.77453800638,1.02484318183,0.008,1.0,0.0168431818263
359,5.80738118821,361,4.77826782149,1.02911336672,0.008,1.0,0.0211133667249
360,5.81538118821,362,4.79347614591,1.0219050423,0.008,1.0,0.0139050423048
361,5.82530080008,363,4.81730080008,1.008,0.008,1.0,0.0
362,5.86853801734,364,4.86053801734,1.008,0.008,1.0,0.0
363,5.87653801734,365,4.8684965937,1.00804142364,0.008,1.0,4.14236373905e-05
364,5.88453801734,366,4.87325668571,1.01128133163,0.008,1.0,0.00328133162597
365,5.89253801734,367,4.88068044377,1.01185757357,0.008,1.0,0.00385757356662
366,5.90053801734,368,4.88159313178,1.01894488556,0.008,1.0,0.0109448855602
367,5.90853801734,369,4.89113990108,1.01739811626,0.008,1.0,0.00939811625885
368,5.91653801734,370,4.8951098978,1.02142811954,0.008,1.0,0.0134281195411
369,5.92453801734,371,4.90462777984,1.01991023749,0.008,1.0,0.011910237495
370,5.93253801734,372,4.92429276839,1.00824524895,0.008,1.0,0.000245248949235
371,5.94343178509,373,4.93543178509,1.008,0.008,1.0,0.0
372,5.96136674616,374,4.95336674616,1.008,0.008,1.0,0.0
373,5.97673128523,375,4.96873128523,1.008,0.008,1.0,0.0
374,5.98473128523,376,4.97075162114,1.01397966409,0.008,1.0,0.00597966409258
375,5.99273128523,377,4.97576863454,1.01696265069,0.008,1.0,0.00896265068693
376,6.00073128523,378,4.98386283739,1.01686844784,0.008,1.0,0.00886844784078
377,6.00873128523,379,4.98812512157,1.02060616366,0.008,1.0,0.0126061636638
378,6.01673128523,380,5.00156767824,1.01516360699,0.008,1.0,0.00716360698878
379,6.02473128523,381,5.00181730418,1.02291398105,0.008,1.0,0.0149139810491
380,6.03273128523,382,5.00477339981,1.02795788542,0.008,1.0,0.0199578854225
381,6.04073128523,383,5.00661540929,1.03411587594,0.008,1.0,0.0261158759386
382,6.04873128523,384,5.02419675323,1.024534532,0.008,1.0,0.016534531998
383,6.05673128523,385,5.04850790678,1.00822337845,0.008,1.0,0.000223378447709
384,6.0665613274,386,5.0585613274,1.008,0.008,1.0,0.0
385,6.07815650339,387,5.07015650339,1.008,0.008,1.0,0.0
386,6.09378207278,388,5.08578207278,1.008,0.008,1.0,0.0
387,6.10178207278,389,5.09098088931,1.01080118346,0.008,1.0,0.00280118346145
388,6.10978207278,390,5.09923222347,1.01054984931,0.008,1.0,0.00254984930775
389,6.11778207278,391,5.10120078697,1.01658128581,0.008,1.0,0.00858128580825
390,6.14218546973,392,5.13418546973,1.008,0.008,1.0,0.0
391,6.15435700236,393,5.14635700236,1.008,0.008,1.0,0.0
392,6.16235700236,394,5.14754030252,1.01481669984,0.008,1.0,0.00681669984104
393,6.17035700236,395,5.14804977433,1.02230722803,0.008,1.0,0.0143072280315
394,6.18031455093,396,5.17231455093,1.008,0.008,1.0,0.0
395,6.18831455093,397,5.17861931662,1.00969523432,0.008,1.0,0.00169523431529
396,6.19631455093,398,5.18251526087,1.01379929006,0.008,1.0,0.00579929005915
397,6.20431455093,399,5.19105646725,1.01325808369,0.008,1.0,0.00525808368757
398,6.21231455093,400,5.20123213292,1.01108241802,0.008,1.0,0.00308241801866
399,6.23883445711,401,5.23083445711,1.008,0.008,1.0,0.0
400,6.258836452,402,5.250836452,1.008,0.008,1.0,0.0
401,6.27659963322,403,5.26859963322,1.008,0.008,1.0,0.0
402,6.28459963322,404,5.27478905309,1.00981058012,0.008,1.0,0.00181058012288
403,6.29259963322,405,5.28097255921,1.01162707401,0.008,1.0,0.00362707400522
404,6.30421102023,406,5.29621102023,1.008,0.008,1.0,0.0
405,6.31654125838,407,5.30854125838,1.008,0.008,1.0,0.0
406,6.32454125838,408,5.31610882036,1.00843243801,0.008,1.0,0.000432438014484
407,6.33254125838,409,5.32076042534,1.01178083303,0.008,1.0,0.00378083303288
408,6.34054125838,410,5.32626720495,1.01427405343,0.008,1.0,0.00627405343108
409,6.34854125838,411,5.33346949467,1.01507176371,0.008,1.0,0.00707176370719
410,6.37112869359,412,5.36312869359,1.008,0.008,1.0,0.0
411,6.37912869359,413,5.37025771991,1.00887097368,0.008,1.0,0.000870973681622
412,6.38712869359,414,5.37037690065,1.01675179294,0.008,1.0,0.00875179294041
413,6.39512869359,415,5.3728214729,1.02230722069,0.008,1.0,0.0143072206923
414,6.40312869359,416,5.38512156892,1.01800712468,0.008,1.0,0.0100071246777
415,6.41112869359,417,5.39530264429,1.0158260493,0.008,1.0,0.00782604930237
416,6.42125962476,418,5.41325962476,1.008,0.008,1.0,0.0
417,6.43169694067,419,5.42369694067,1.008,0.008,1.0,0.0
418,6.44243285471,420,5.43443285471,1.008,0.008,1.0,0.0
419,6.45043285471,421,5.44028950387,1.01014335083,0.008,1.0,0.00214335083361
420,6.47214066898,422,5.46414066898,1.008,0.008,1.0,0.0
421,6.48014066898,423,5.46495090665,1.01518976233,0.008,1.0,0.00718976232977
422,6.48814066898,424,5.46642488046,1.02171578851,0.008,1.0,0.0137157885113
423,6.50948613045,425,5.50148613045,1.008,0.008,1.0,0.0
424,6.51748613045,426,5.50235876041,1.01512737003,0.008,1.0,0.00712737003358
425,6.52548613045,427,5.50467389502,1.02081223543,0.008,1.0,0.0128122354298
426,6.53348613045,428,5.5186177438,1.01486838665,0.008,1.0,0.0068683866471
427,6.54208863994,429,5.53408863994,1.008,0.008,1.0,0.0
428,6.55008863994,430,5.54047180649,1.00961683344,0.008,1.0,0.00161683344147
429,6.55808863994,431,5.54912707989,1.00896156004,0.008,1.0,0.000961560043315
430,6.5713321664,432,5.5633321664,1.008,0.008,1.0,0.0
431,6.5793321664,433,5.56695509164,1.01237707475,0.008,1.0,0.00437707475496
432,6.5873321664,434,5.56781719976,1.01951496664,0.008,1.0,0.0115149666408
433,6.61687558638,435,5.60887558638,1.008,0.008,1.0,0.0
434,6.62487558638,436,5.61402294816,1.01085263822,0.008,1.0,0.0028526382203
435,6.63287558638,437,5.61771736034,1.01515822604,0.008,1.0,0.00715822603744
436,6.64392290522,438,5.63592290522,1.008,0.008,1.0,0.0
437,6.65192290522,439,5.63720732312,1.0147155821,0.008,1.0,0.00671558209939
438,6.65992290522,440,5.63834632834,1.02157657688,0.008,1.0,0.0135765768833
439,6.66792290522,441,5.64239300172,1.0255299035,0.008,1.0,0.0175299035032
440,6.67592290522,442,5.66393788323,1.01198502199,0.008,1.0,0.00398502198931
441,6.68392290522,443,5.66704209395,1.01688081127,0.008,1.0,0.00888081126802
442,6.69192290522,444,5.67893012191,1.01299278331,0.008,1.0,0.00499278330546
443,6.69992290522,445,5.68274691801,1.01717598721,0.008,1.0,0.00917598720992
444,6.70796081508,446,5.69996081508,1.008,0.008,1.0,0.0
445,6.71596081508,447,5.70572606026,1.01023475482,0.008,1.0,0.00223475482104
446,6.72396081508,448,5.71323485292,1.01072596215,0.008,1.0,0.00272596215497
447,6.73196081508,449,5.71379597632,1.01816483876,0.008,1.0,0.0101648387579
448,6.74835193384,450,5.74035193384,1.008,0.008,1.0,0.0
449,6.75734509581,451,5.74934509581,1.008,0.008,1.0,0.0
450,6.76633104289,452,5.75833104289,1.008,0.008,1.0,0.0
451,6.77621056367,453,5.76821056367,1.008,0.008,1.0,0.0
452,6.7926854766,454,5.7846854766,1.008,0.008,1.0,0.0
453,6.8006854766,455,5.78590617324,1.01477930336,0.008,1.0,0.00677930336242
454,6.8086854766,456,5.78886766299,1.0198178136,0.008,1.0,0.0118178136049
455,6.83365434893,457,5.82565434893,1.008,0.008,1.0,0.0
456,6.84165434893,458,5.83296478505,1.00868956388,0.008,1.0,0.000689563884422
457,6.84965434893,459,5.83534117378,1.01431317516,0.008,1.0,0.00631317515677
458,6.8747964099,460,5.8667964099,1.008,0.008,1.0,0.0
459,6.9038426325,461,5.8958426325,1.008,0.008,1.0,0.0
460,6.92178997977,462,5.91378997977,1.008,0.008,1.0,0.0
461,6.92978997977,463,5.91490399279,1.01488598698,0.008,1.0,0.00688598697712
462,6.9408563561,464,5.9328563561,1.008,0.008,1.0,0.0
463,6.9488563561,465,5.93819212875,1.01066422735,0.008,1.0,0.00266422734586
464,6.95883185288,466,5.95083185288,1.008,0.008,1.0,0.0
465,6.96683185288,467,5.95705602869,1.00977582419,0.008,1.0,0.00177582418589
466,6.97483185288,468,5.95753920576,1.01729264711,0.008,1.0,0.00929264711218
467,6.98283185288,469,5.97014581803,1.01268603484,0.008,1.0,0.00468603484452
468,6.99083185288,470,5.97345619476,1.01737565811,0.008,1.0,0.00937565811054
469,6.99883185288,471,5.98940097991,1.00943087296,0.008,1.0,0.00143087296412
470,7.00683185288,472,5.99717621226,1.00965564062,0.008,1.0,0.00165564061764
471,7.02698036641,473,6.01898036641,1.008,0.008,1.0,0.0
472,7.04568326057,474,6.03768326057,1.008,0.008,1.0,0.0
473,7.05368326057,475,6.04101091491,1.01267234565,0.008,1.0,0.00467234565177
474,7.06168326057,476,6.04381688119,1.01786637938,0.008,1.0,0.00986637937518
475,7.06968326057,477,6.04388226351,1.02580099705,0.008,1.0,0.0178009970549
476,7.07768326057,478,6.06626696257,1.01141629799,0.008,1.0,0.00341629799117
477,7.09117838277,479,6.08317838277,1.008,0.008,1.0,0.0
478,7.11043637933,480,6.10243637933,1.008,0.008,1.0,0.0
479,7.14942232678,481,6.14142232678,1.008,0.008,1.0,0.0
480,7.16394218936,482,6.15594218936,1.008,0.008,1.0,0.0
481,7.17194218936,483,6.15888228818,1.01305990118,0.008,1.0,0.00505990117726
482,7.18685669626,484,6.17885669626,1.008,0.008,1.0,0.0
483,7.21097682777,485,6.20297682777,1.008,0.008,1.0,0.0
484,7.22250201107,486,6.21450201107,1.008,0.008,1.0,0.0
485,7.24844819477,487,6.24044819477,1.008,0.008,1.0,0.0
486,7.25644819477,488,6.24478545451,1.01166274027,0.008,1.0,0.00366274026609
487,7.26444819477,489,6.24505412385,1.01939407092,0.008,1.0,0.0113940709209
488,7.27244819477,490,6.24623234753,1.02621584725,0.008,1.0,0.0182158472456
489,7.28044819477,491,6.25410368205,1.02634451272,0.008,1.0,0.0183445127179
490,7.28844819477,492,6.25534381742,1.03310437735,0.008,1.0,0.0251043773514
491,7.29644819477,493,6.26351815485,1.03293003992,0.008,1.0,0.0249300399238
492,7.33625844986,494,6.32825844986,1.008,0.008,1.0,0.0
493,7.35785739725,495,6.34985739725,1.008,0.008,1.0,0.0
494,7.36585739725,496,6.35027952882,1.01557786844,0.008,1.0,0.00757786843557
495,7.38269515405,497,6.37469515405,1.008,0.008,1.0,0.0
496,7.39069515405,498,6.37612783338,1.01456732067,0.008,1.0,0.00656732066864
497,7.39869515405,499,6.387168756,1.01152639805,0.008,1.0,0.00352639804628
498,7.40669515405,500,6.39445680347,1.01223835058,0.008,1.0,0.00423835058051
499,7.42608628343,501,6.41808628343,1.008,0.008,1.0,0.0
500,7.46778352341,502,6.45978352341,1.008,0.008,1.0,0.0
501,7.48327814215,503,6.47527814215,1.008,0.008,1.0,0.0
502,7.49127814215,504,6.47595738784,1.01532075431,0.008,1.0,0.00732075431025
503,7.50155060367,505,6.49355060367,1.008,0.008,1.0,0.0
504,7.50955060367,506,6.4973882742,1.01216232947,0.008,1.0,0.00416232946668
505,7.51755060367,507,6.50530719291,1.01224341076,0.008,1.0,0.0042434107574
506,7.53115711218,508,6.52315711218,1.008,0.008,1.0,0.0
