,Simulator Time,Packet Ident,Packet Create,Packet Time to Creation,Packet Transmission Delay,Packet Propagation Delay,Packet Queueing Delay
507,7.53915711218,509,6.52696803195,1.01218908023,0.008,1.0,0.00418908022908
508,7.5600843835,510,6.5520843835,1.008,0.008,1.0,0.0
509,7.57714609921,511,6.56914609921,1.008,0.008,1.0,0.0
510,7.60138890037,512,6.59338890037,1.008,0.008,1.0,0.0
511,7.61126246614,513,6.60326246614,1.008,0.008,1.0,0.0
512,7.63915446628,514,6.63115446628,1.008,0.008,1.0,0.0
513,7.67974080184,515,6.67174080184,1.008,0.008,1.0,0.0
514,7.70497450833,516,6.69697450833,1.008,0.008,1.0,0.0
515,7.71790478657,517,6.70990478657,1.008,0.008,1.0,0.0
516,7.72590478657,518,6.7108799246,1.01502486197,0.008,1.0,0.00702486196954
517,7.73390478657,519,6.7223400311,1.01156475547,0.008,1.0,0.00356475546764
518,7.74288516419,520,6.73488516419,1.008,0.008,1.0,0.0
519,7.7564734196,521,6.7484734196,1.008,0.008,1.0,0.0
520,7.775301918,522,6.767301918,1.008,0.008,1.0,0.0
521,7.783301918,523,6.76778941724,1.01551250076,0.008,1.0,0.00751250076368
522,7.791301918,524,6.77444164643,1.01686027158,0.008,1.0,0.00886027157536
523,7.799301918,525,6.79083546329,1.00846645471,0.008,1.0,0.00046645471402
524,7.807301918,526,6.79869786289,1.00860405511,0.008,1.0,0.000604055110905
525,7.81987883521,527,6.81187883521,1.008,0.008,1.0,0.0
526,7.82828128221,528,6.82028128221,1.008,0.008,1.0,0.0
527,7.8416255258,529,6.8336255258,1.008,0.008,1.0,0.0
528,7.85974162133,530,6.85174162133,1.008,0.008,1.0,0.0
529,7.8707059209,531,6.8627059209,1.008,0.008,1.0,0.0
530,7.8787059209,532,6.86949727663,1.00920864427,0.008,1.0,0.00120864427016
531,7.89364743128,533,6.88564743128,1.008,0.008,1.0,0.0
532,7.90164743128,534,6.8868993207,1.01474811057,0.008,1.0,0.00674811057432
533,7.90964743128,535,6.90087387941,1.00877355187,0.008,1.0,0.000773551865281
534,7.94336212171,536,6.93536212171,1.008,0.008,1.0,0.0
535,7.95233284688,537,6.94433284688,1.008,0.008,1.0,0.0
536,7.96136004177,538,6.95336004177,1.008,0.008,1.0,0.0
537,7.96936004177,539,6.95950186122,1.00985818055,0.008,1.0,0.00185818054974
538,7.97736004177,540,6.95991483369,1.01744520808,0.008,1.0,0.00944520807669
539,7.99420284998,541,6.98620284998,1.008,0.008,1.0,0.0
540,8.00471474993,542,6.99671474993,1.008,0.008,1.0,0.0
541,8.02049500459,543,7.01249500459,1.008,0.008,1.0,0.0
542,8.02849500459,544,7.0128784934,1.01561651119,0.008,1.0,0.00761651119233
543,8.03649500459,545,7.01427399043,1.02222101417,0.008,1.0,0.0142210141661
544,8.04449500459,546,7.01606857993,1.02842642467,0.008,1.0,0.0204264246666
545,8.06012278306,547,7.05212278306,1.008,0.008,1.0,0.0
546,8.08646751195,548,7.07846751195,1.008,0.008,1.0,0.0
547,8.09446751195,549,7.08371865758,1.01074885437,0.008,1.0,0.00274885437351
548,8.12180991424,550,7.11380991424,1.008,0.008,1.0,0.0
549,8.12980991424,551,7.1201385593,1.00967135493,0.008,1.0,0.00167135493251
550,8.13974953626,552,7.13174953626,1.008,0.008,1.0,0.0
551,8.15629226467,553,7.14829226467,1.008,0.008,1.0,0.0
552,8.16429226467,554,7.15200465304,1.01228761163,0.008,1.0,0.00428761162982
553,8.17229226467,555,7.15393040773,1.01836185693,0.008,1.0,0.0103618569343
554,8.18029226467,556,7.16022369597,1.0200685687,0.008,1.0,0.0120685686996
555,8.18829226467,557,7.17010102033,1.01819124434,0.008,1.0,0.0101912443414
556,8.19629226467,558,7.17536558185,1.02092668282,0.008,1.0,0.0129266828162
557,8.20429226467,559,7.18270611049,1.02158615418,0.008,1.0,0.0135861541751
558,8.21229226467,560,7.20275607764,1.00953618703,0.008,1.0,0.00153618703031
559,8.22827625661,561,7.22027625661,1.008,0.008,1.0,0.0
560,8.25146867298,562,7.24346867298,1.008,0.008,1.0,0.0
561,8.27015371923,563,7.26215371923,1.008,0.008,1.0,0.0
562,8.28268578281,564,7.27468578281,1.008,0.008,1.0,0.0
563,8.29068578281,565,7.27527483081,1.015410952,0.008,1.0,0.00741095199559
564,8.31404349736,566,7.30604349736,1.008,0.008,1.0,0.0
565,8.32204349736,567,7.30677553351,1.01526796386,0.008,1.0,0.00726796385799
566,8.33004349736,568,7.32052487679,1.00951862057,0.008,1.0,0.00151862057292
567,8.35772776612,569,7.34972776612,1.008,0.008,1.0,0.0
568,8.36572776612,570,7.35102439184,1.01470337428,0.008,1.0,0.00670337428373
569,8.37372776612,571,7.35112810839,1.02259965773,0.008,1.0,0.01459965773
570,8.38172776612,572,7.35361031421,1.02811745191,0.008,1.0,0.020117451915
571,8.38972776612,573,7.36072360649,1.02900415963,0.008,1.0,0.0210041596346
572,8.39772776612,574,7.37073983743,1.02698792869,0.008,1.0,0.018987928691
573,8.40572776612,575,7.37162515842,1.0341026077,0.008,1.0,0.0261026077045
574,8.41372776612,576,7.38638788669,1.02733987943,0.008,1.0,0.0193398794318
575,8.42172776612,577,7.39676582883,1.0249619373,0.008,1.0,0.0169619372965
576,8.42972776612,578,7.39916481099,1.03056295513,0.008,1.0,0.0225629551328
577,8.43772776612,579,7.40615997396,1.03156779216,0.008,1.0,0.0235677921604
578,8.44572776612,580,7.41750102033,1.0282267458,0.008,1.0,0.0202267457998
579,8.45372776612,581,7.41805497445,1.03567279168,0.008,1.0,0.0276727916799
580,8.46172776612,582,7.42406303481,1.03766473132,0.008,1.0,0.0296647313199
581,8.46972776612,583,7.45087071984,1.01885704628,0.008,1.0,0.0108570462828
582,8.47772776612,584,7.45810771495,1.01962005117,0.008,1.0,0.0116200511718
583,8.49811812357,585,7.49011812357,1.008,0.008,1.0,0.0
584,8.50611812357,586,7.49365078594,1.01246733763,0.008,1.0,0.00446733762903
585,8.52722478148,587,7.51922478148,1.008,0.008,1.0,0.0
586,8.54534312873,588,7.53734312873,1.008,0.008,1.0,0.0
587,8.55862680806,589,7.55062680806,1.008,0.008,1.0,0.0
588,8.56662680806,590,7.5524544436,1.01417236447,0.008,1.0,0.00617236446813
589,8.57462680806,591,7.55467690577,1.01994990229,0.008,1.0,0.0119499022932
590,8.58262680806,592,7.5672280105,1.01539879757,0.008,1.0,0.00739879756663
591,8.59062680806,593,7.57251509994,1.01811170812,0.008,1.0,0.0101117081231
592,8.62442546092,594,7.61642546092,1.008,0.008,1.0,0.0
593,8.63242546092,595,7.6185223711,1.01390308982,0.008,1.0,0.00590308982301
594,8.66953018665,596,7.66153018665,1.008,0.008,1.0,0.0
595,8.73132117851,597,7.72332117851,1.008,0.008,1.0,0.0
596,8.75070226114,598,7.74270226114,1.008,0.008,1.0,0.0
597,8.75870226114,599,7.74753909183,1.0111631693,0.008,1.0,0.00316316930085
598,8.76670226114,600,7.75811883531,1.00858342582,0.008,1.0,0.000583425824138
599,8.77896932456,601,7.77096932456,1.008,0.008,1.0,0.0
600,8.78696932456,602,7.77128430213,1.01568502243,0.008,1.0,0.00768502243218
601,8.79496932456,603,7.78141389958,1.01355542498,0.008,1.0,0.0055554249815
602,8.80296932456,604,7.79329499556,1.009674329,0.008,1.0,0.00167432899615
603,8.81096932456,605,7.79847029381,1.01249903075,0.008,1.0,0.00449903075383
604,8.81896932456,606,7.8063697182,1.01259960636,0.008,1.0,0.00459960635795
605,8.82696932456,607,7.81063505761,1.01633426695,0.008,1.0,0.00833426694568
606,8.83496932456,608,7.82161941547,1.01334990909,0.008,1.0,0.00534990908743
607,8.86978248796,609,7.86178248796,1.008,0.008,1.0,0.0
608,8.87778248796,610,7.86516197418,1.01262051379,0.008,1.0,0.00462051378806
609,8.88578248796,611,7.86803224245,1.01775024552,0.008,1.0,0.00975024551828
610,8.89378248796,612,7.87287428363,1.02090820434,0.008,1.0,0.012908204336
611,8.90178248796,613,7.87679567258,1.02498681539,0.008,1.0,0.0169868153876
612,8.90978248796,614,7.88822560862,1.02155687935,0.008,1.0,0.0135568793475
613,8.91778248796,615,7.89273206584,1.02505042212,0.008,1.0,0.0170504221224
614,8.92578248796,616,7.89321058736,1.0325719006,0.008,1.0,0.0245719006045
615,8.93378248796,617,7.89572928126,1.0380532067,0.008,1.0,0.0300532067037
616,8.94178248796,618,7.91186400835,1.02991847961,0.008,1.0,0.0219184796119
617,8.94978248796,619,7.92060014206,1.0291823459,0.008,1.0,0.0211823458993
618,8.95778248796,620,7.94853051118,1.00925197679,0.008,1.0,0.00125197678819
619,8.96578248796,621,7.95155211508,1.01423037288,0.008,1.0,0.00623037288143
620,8.97378248796,622,7.95543840273,1.01834408523,0.008,1.0,0.0103440852342
621,8.98178248796,623,7.96180531283,1.01997717513,0.008,1.0,0.0119771751312
622,8.98978248796,624,7.97305308067,1.0167294073,0.008,1.0,0.00872940729526
623,8.99778248796,625,7.97557619025,1.02220629772,0.008,1.0,0.0142062977183
624,9.00578248796,626,7.98275963431,1.02302285365,0.008,1.0,0.0150228536536
625,9.01378248796,627,7.99933061739,1.01445187057,0.008,1.0,0.0064518705731
626,9.02178248796,628,8.00958717477,1.01219531319,0.008,1.0,0.00419531319114
627,9.02978248796,629,8.00964260111,1.02013988685,0.008,1.0,0.0121398868523
628,9.03778248796,630,8.01080479559,1.02697769238,0.008,1.0,0.0189776923767
629,9.04578248796,631,8.02049979185,1.02528269611,0.008,1.0,0.017282696113
630,9.05378248796,632,8.02855446666,1.0252280213,0.008,1.0,0.0172280213033
631,9.06178248796,633,8.03202232859,1.02976015938,0.008,1.0,0.0217601593756
632,9.06978248796,634,8.05684541465,1.01293707331,0.008,1.0,0.00493707331042
633,9.07778248796,635,8.0577331777,1.02004931027,0.008,1.0,0.012049310265
634,9.08578248796,636,8.06365453853,1.02212794944,0.008,1.0,0.0141279494366
635,9.10339194792,637,8.09539194792,1.008,0.008,1.0,0.0
636,9.11139194792,638,8.09879879479,1.01259315314,0.008,1.0,0.00459315313688
637,9.11939194792,639,8.10471853971,1.01467340822,0.008,1.0,0.00667340821601
638,9.14173924502,640,8.13373924502,1.008,0.008,1.0,0.0
639,9.15867535858,641,8.15067535858,1.008,0.008,1.0,0.0
640,9.16667535858,642,8.15517483081,1.01150052777,0.008,1.0,0.00350052776929
641,9.17467535858,643,8.16249165596,1.01218370262,0.008,1.0,0.00418370261589
642,9.18267535858,644,8.16664935567,1.01602600291,0.008,1.0,0.00802600290996
643,9.19067535858,645,8.1676007037,1.02307465488,0.008,1.0,0.0150746548823
644,9.19867535858,646,8.18569634848,1.0129790101,0.008,1.0,0.00497901009629
645,9.24372784844,647,8.23572784844,1.008,0.008,1.0,0.0
646,9.25172784844,648,8.23905813453,1.0126697139,0.008,1.0,0.0046697139036
647,9.27128390898,649,8.26328390898,1.008,0.008,1.0,0.0
648,9.28542634712,650,8.27742634712,1.008,0.008,1.0,0.0
649,9.31639966795,651,8.30839966795,1.008,0.008,1.0,0.0
650,9.33644132391,652,8.32844132391,1.008,0.008,1.0,0.0
651,9.3567404723,653,8.3487404723,1.008,0.008,1.0,0.0
652,9.41071213022,654,8.40271213022,1.008,0.008,1.0,0.0
653,9.41871213022,655,8.40641741393,1.01229471629,0.008,1.0,0.00429471629122
654,9.44236233987,656,8.43436233987,1.008,0.008,1.0,0.0
655,9.45036233987,657,8.43657473893,1.01378760094,0.008,1.0,0.00578760094473
656,9.46979150918,658,8.46179150918,1.008,0.008,1.0,0.0
657,9.47779150918,659,8.46698832951,1.01080317967,0.008,1.0,0.00280317966657
658,9.48579150918,660,8.46903562163,1.01675588755,0.008,1.0,0.00875588754784
659,9.51902762684,661,8.51102762684,1.008,0.008,1.0,0.0
660,9.53523478231,662,8.52723478231,1.008,0.008,1.0,0.0
661,9.54323478231,663,8.52911547868,1.01411930363,0.008,1.0,0.00611930362898
662,9.55669294748,664,8.54869294748,1.008,0.008,1.0,0.0
663,9.58132546331,665,8.57332546331,1.008,0.008,1.0,0.0
664,9.58932546331,666,8.57448596576,1.01483949755,0.008,1.0,0.00683949754905
665,9.60337655852,667,8.59537655852,1.008,0.008,1.0,0.0
666,9.61137655852,668,8.59799306742,1.0133834911,0.008,1.0,0.00538349110275
667,9.64956828569,669,8.64156828569,1.008,0.008,1.0,0.0
668,9.65756828569,670,8.64261085018,1.01495743551,0.008,1.0,0.00695743550888
669,9.66937520933,671,8.66137520933,1.008,0.008,1.0,0.0
670,9.67737520933,672,8.66754587806,1.00982933127,0.008,1.0,0.00182933126943
671,9.68804444722,673,8.68004444722,1.008,0.008,1.0,0.0
672,9.69604444722,674,8.68246816019,1.01357628703,0.008,1.0,0.00557628702739
673,9.70404444722,675,8.68832289464,1.01572155258,0.008,1.0,0.00772155257989
674,9.71204444722,676,8.69986447787,1.01217996935,0.008,1.0,0.00417996934846
675,9.72463593611,677,8.71663593611,1.008,0.008,1.0,0.0
676,9.73396984914,678,8.72596984914,1.008,0.008,1.0,0.0
677,9.74949499839,679,8.74149499839,1.008,0.008,1.0,0.0
678,9.75749499839,680,8.74590029928,1.01159469911,0.008,1.0,0.0035946991094
679,9.77471761799,681,8.76671761799,1.008,0.008,1.0,0.0
680,9.78271761799,682,8.77445601577,1.00826160223,0.008,1.0,0.000261602225125
681,9.79071761799,683,8.77635051669,1.0143671013,0.008,1.0,0.00636710130162
682,9.79871761799,684,8.78638274619,1.0123348718,0.008,1.0,0.00433487180163
683,9.80671761799,685,8.79756373851,1.00915387948,0.008,1.0,0.00115387948465
684,9.81471761799,686,8.80002824916,1.01468936883,0.008,1.0,0.00668936882772
685,9.84722651086,687,8.83922651086,1.008,0.008,1.0,0.0
686,9.85522651086,688,8.84063412131,1.01459238955,0.008,1.0,0.00659238954573
687,9.87704719953,689,8.86904719953,1.008,0.008,1.0,0.0
688,9.88504719953,690,8.87089245328,1.01415474626,0.008,1.0,0.00615474625512
689,9.89304719953,691,8.87673000978,1.01631718975,0.008,1.0,0.00831718975259
690,9.90104719953,692,8.87952111493,1.0215260846,0.008,1.0,0.0135260846011
691,9.90904719953,693,8.88081379272,1.02823340681,0.008,1.0,0.0202334068121
692,9.91704719953,694,8.88563826632,1.03140893322,0.008,1.0,0.0234089332151
693,9.92504719953,695,8.89339866729,1.03164853224,0.008,1.0,0.0236485322445
694,9.93304719953,696,8.89684780723,1.0361993923,0.008,1.0,0.0281993922998
695,9.94104719953,697,8.90346170395,1.03758549558,0.008,1.0,0.0295854955789
696,9.94904719953,698,8.92895788404,1.0200893155,0.008,1.0,0.0120893154971
697,9.99003683964,699,8.98203683964,1.008,0.008,1.0,0.0
698,10.0121309012,700,9.00413090116,1.008,0.008,1.0,0.0
699,10.0201309012,701,9.0071991278,1.01293177336,0.008,1.0,0.00493177335987
700,10.0281309012,702,9.00722275472,1.02090814644,0.008,1.0,0.0129081464368
701,10.0361309012,703,9.02040443946,1.01572646169,0.008,1.0,0.0077264616909
702,10.0597617501,704,9.05176175005,1.008,0.008,1.0,0.0
703,10.0677617501,705,9.05505189482,1.01270985524,0.008,1.0,0.00470985523578
704,10.0757617501,706,9.06495979991,1.01080195014,0.008,1.0,0.00280195014049
705,10.1003175013,707,9.09231750132,1.008,0.008,1.0,0.0
706,10.1192880552,708,9.11128805519,1.008,0.008,1.0,0.0
707,10.1272880552,709,9.11382638989,1.0134616653,0.008,1.0,0.00546166529978
708,10.1740783778,710,9.16607837785,1.008,0.008,1.0,0.0
709,10.1857896861,711,9.17778968612,1.008,0.008,1.0,0.0
710,10.1937896861,712,9.18387373178,1.00991595434,0.008,1.0,0.00191595433916
711,10.2017896861,713,9.1919195379,1.00987014822,0.008,1.0,0.00187014822027
712,10.2097896861,714,9.19352697443,1.01626271169,0.008,1.0,0.00826271169024
713,10.2177896861,715,9.20260982594,1.01517986019,0.008,1.0,0.00717986018527
714,10.2257896861,716,9.20396973176,1.02181995437,0.008,1.0,0.0138199543659
715,10.2337896861,717,9.20570943508,1.02808025104,0.008,1.0,0.0200802510409
716,10.2417896861,718,9.20881856281,1.03297112331,0.008,1.0,0.0249711233103
717,10.2497896861,719,9.2249405402,1.02484914592,0.008,1.0,0.0168491459173
718,10.2577896861,720,9.23889586006,1.01889382606,0.008,1.0,0.0108938260612
719,10.2657896861,721,9.250879931,1.01490975512,0.008,1.0,0.00690975512274
720,10.2737896861,722,9.25184921005,1.02194047607,0.008,1.0,0.0139404760673
721,10.3046313232,723,9.29663132323,1.008,0.008,1.0,0.0
722,10.3181709915,724,9.31017099152,1.008,0.008,1.0,0.0
723,10.3273558011,725,9.31935580114,1.008,0.008,1.0,0.0
724,10.3988621631,726,9.39086216315,1.008,0.008,1.0,0.0
725,10.4068621631,727,9.39605228136,1.01080988179,0.008,1.0,0.00280988178793
726,10.4231911188,728,9.41519111879,1.008,0.008,1.0,0.0
727,10.4311911188,729,9.4192821378,1.011908981,0.008,1.0,0.00390898099501
728,10.4391911188,730,9.42405942693,1.01513169186,0.008,1.0,0.00713169186117
729,10.4586773964,731,9.45067739643,1.008,0.008,1.0,0.0
730,10.4666773964,732,9.45206551878,1.01461187766,0.008,1.0,0.00661187765531
731,10.4746773964,733,9.4590308248,1.01564657164,0.008,1.0,0.00764657163677
732,10.4826773964,734,9.47388461516,1.00879278127,0.008,1.0,0.000792781269862
733,10.5172537064,735,9.50925370638,1.008,0.008,1.0,0.0
734,10.5252537064,736,9.51075807241,1.01449563397,0.008,1.0,0.00649563396565
735,10.5332537064,737,9.51129894009,1.02195476629,0.008,1.0,0.0139547662932
736,10.570505573,738,9.56250557297,1.008,0.008,1.0,0.0
737,10.578505573,739,9.56318853115,1.01531704181,0.008,1.0,0.00731704181478
738,10.586505573,740,9.56418275152,1.02232282145,0.008,1.0,0.0143228214485
739,10.6411059669,741,9.63310596692,1.008,0.008,1.0,0.0
740,10.6499133838,742,9.6419133838,1.008,0.008,1.0,0.0
741,10.6579133838,743,9.64946893507,1.00844444873,0.008,1.0,0.000444448727876
742,10.6659133838,744,9.65060530272,1.01530808108,0.008,1.0,0.00730808108141
743,10.6739133838,745,9.65076233514,1.02315104866,0.008,1.0,0.0151510486583
744,10.6914404619,746,9.68344046191,1.008,0.008,1.0,0.0
745,10.7073863452,747,9.69938634522,1.008,0.008,1.0,0.0
746,10.7292387383,748,9.72123873825,1.008,0.008,1.0,0.0
747,10.7372387383,749,9.72311599624,1.01412274202,0.008,1.0,0.00612274201805
748,10.7452387383,750,9.72745859415,1.0177801441,0.008,1.0,0.0097801441047
749,10.7532387383,751,9.74506333225,1.008175406,0.008,1.0,0.000175406004846
750,10.7828152944,752,9.77481529441,1.008,0.008,1.0,0.0
751,10.7908152944,753,9.77755984303,1.01325545138,0.008,1.0,0.00525545138445
752,10.8492605284,754,9.84126052836,1.008,0.008,1.0,0.0
753,10.8836099479,755,9.87560994788,1.008,0.008,1.0,0.0
754,10.9111617041,756,9.90316170414,1.008,0.008,1.0,0.0
755,10.9191617041,757,9.90772798383,1.01143372031,0.008,1.0,0.00343372030544
756,10.9271617041,758,9.90906398043,1.01809772371,0.008,1.0,0.0100977237096
757,10.9351617041,759,9.92126975456,1.01389194958,0.008,1.0,0.00589194958086
758,10.9534539651,760,9.94545396505,1.008,0.008,1.0,0.0
759,10.9725412966,761,9.96454129662,1.008,0.008,1.0,0.0
